X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1132.59752	8.22508	100.28885	0.07482	-0.86376	172.49667	0.28368	-0.99132	0.13060	-0.01478	-0.13057	-0.99143	-0.00326	-0.01507	-0.00131	0.99989	
1132.62504	8.20672	100.25683	0.12280	-0.89829	172.49225	0.32013	-0.99131	0.13069	-0.01526	-0.13064	-0.99142	-0.00417	-0.01568	-0.00214	0.99987	
1132.61427	8.23102	100.24765	0.06118	-0.98849	172.48009	0.31142	-0.99125	0.13089	-0.01696	-0.13085	-0.99140	-0.00332	-0.01725	-0.00107	0.99985	
1132.60418	8.24568	100.31019	0.08323	-0.86594	172.46555	0.31639	-0.99125	0.13114	-0.01479	-0.13111	-0.99136	-0.00342	-0.01511	-0.00145	0.99988	
1132.61182	8.23746	100.26826	0.07822	-0.85903	172.48299	0.31592	-0.99129	0.13084	-0.01468	-0.13081	-0.99140	-0.00331	-0.01499	-0.00137	0.99989	
1132.56520	8.28674	100.26855	0.06109	-0.87854	172.45518	0.30564	-0.99123	0.13132	-0.01506	-0.13129	-0.99134	-0.00307	-0.01533	-0.00107	0.99988	
1132.61003	8.22029	100.26871	0.09394	-0.89062	172.51790	0.29227	-0.99137	0.13024	-0.01520	-0.13020	-0.99148	-0.00365	-0.01554	-0.00164	0.99988	
1132.60594	8.21650	100.25577	0.09145	-0.99080	172.50140	0.31286	-0.99130	0.13053	-0.01694	-0.13048	-0.99144	-0.00384	-0.01729	-0.00160	0.99985	
1132.61410	8.21315	100.29997	0.10802	-0.91401	172.51291	0.30006	-0.99135	0.13033	-0.01557	-0.13029	-0.99147	-0.00395	-0.01595	-0.00189	0.99987	
1132.61687	8.22790	100.26777	0.11049	-1.02431	172.49252	0.29292	-0.99127	0.13069	-0.01747	-0.13063	-0.99142	-0.00425	-0.01788	-0.00193	0.99984	
1132.62641	8.19353	100.25249	0.08533	-1.04048	172.49080	0.30507	-0.99126	0.13071	-0.01781	-0.13066	-0.99142	-0.00385	-0.01816	-0.00149	0.99983	
1132.62107	8.22852	100.27472	0.06885	-0.96319	172.48257	0.30903	-0.99127	0.13085	-0.01651	-0.13081	-0.99140	-0.00339	-0.01681	-0.00120	0.99986	
1132.62783	8.19465	100.25273	0.10716	-1.00321	172.49405	0.31162	-0.99128	0.13066	-0.01711	-0.13061	-0.99143	-0.00414	-0.01751	-0.00187	0.99984	
1132.57567	8.22865	100.30307	0.05627	-0.93174	172.46800	0.33898	-0.99124	0.13110	-0.01599	-0.13106	-0.99137	-0.00311	-0.01626	-0.00098	0.99987	
1132.62347	8.20716	100.25552	0.08735	-1.06760	172.49164	0.32816	-0.99125	0.13070	-0.01827	-0.13065	-0.99142	-0.00395	-0.01863	-0.00152	0.99983	
1132.63267	8.21355	100.26996	0.07918	-1.05751	172.50775	0.32193	-0.99129	0.13042	-0.01812	-0.13037	-0.99146	-0.00378	-0.01846	-0.00138	0.99983	
1132.63816	8.22191	100.26559	0.08968	-1.03720	172.49777	0.32626	-0.99128	0.13059	-0.01774	-0.13054	-0.99143	-0.00392	-0.01810	-0.00156	0.99983	
1132.61718	8.21899	100.25603	0.13186	-1.01227	172.50070	0.29790	-0.99129	0.13055	-0.01721	-0.13049	-0.99144	-0.00459	-0.01767	-0.00230	0.99984	
1132.61597	8.26116	100.29232	0.08186	-0.84027	172.47926	0.30758	-0.99129	0.13091	-0.01435	-0.13087	-0.99139	-0.00334	-0.01467	-0.00143	0.99989	
1132.58059	8.25825	100.29882	0.05087	-0.95822	172.44180	0.31607	-0.99117	0.13155	-0.01646	-0.13151	-0.99131	-0.00308	-0.01672	-0.00089	0.99986	
1132.57555	8.21575	100.26098	0.07522	-0.92575	172.43587	0.33962	-0.99117	0.13166	-0.01584	-0.13162	-0.99129	-0.00343	-0.01616	-0.00131	0.99987	
1132.55421	8.23305	100.28441	0.07058	-1.02245	172.46164	0.32879	-0.99120	0.13121	-0.01753	-0.13117	-0.99135	-0.00356	-0.01784	-0.00123	0.99984	
1132.58878	8.25955	100.31096	0.07975	-0.94019	172.45627	0.33026	-0.99121	0.13131	-0.01608	-0.13127	-0.99134	-0.00353	-0.01641	-0.00139	0.99986	
1132.62047	8.20042	100.26375	0.10939	-1.00586	172.50471	0.29765	-0.99130	0.13048	-0.01716	-0.13042	-0.99145	-0.00418	-0.01755	-0.00191	0.99984	
1132.62218	8.20880	100.22462	0.05824	-1.06870	172.46770	0.33473	-0.99120	0.13110	-0.01836	-0.13106	-0.99137	-0.00345	-0.01865	-0.00102	0.99983	
1132.66723	8.20447	100.27661	0.05487	-0.92569	172.41585	0.27957	-0.99112	0.13200	-0.01589	-0.13197	-0.99125	-0.00308	-0.01616	-0.00096	0.99987	
1132.68421	8.19615	100.26027	0.08622	-0.88727	172.39015	0.24256	-0.99107	0.13245	-0.01515	-0.13241	-0.99119	-0.00354	-0.01549	-0.00150	0.99988	
1132.69107	8.20218	100.23758	0.11079	-0.96202	172.36925	0.21766	-0.99100	0.13282	-0.01638	-0.13277	-0.99114	-0.00415	-0.01679	-0.00193	0.99986	
1132.77517	8.20226	100.24211	0.07654	-0.92003	172.50627	0.29225	-0.99133	0.13044	-0.01575	-0.13040	-0.99146	-0.00342	-0.01606	-0.00134	0.99987	
1132.74320	8.19287	100.23564	0.10072	-0.94295	172.47818	0.25659	-0.99126	0.13093	-0.01609	-0.13089	-0.99139	-0.00390	-0.01646	-0.00176	0.99986	
1132.73978	8.18569	100.22012	0.11618	-0.93602	172.50594	0.28006	-0.99133	0.13046	-0.01593	-0.13041	-0.99145	-0.00414	-0.01634	-0.00203	0.99986	
1132.84158	8.22661	100.23937	0.11962	-0.90432	172.50816	0.27056	-0.99134	0.13042	-0.01538	-0.13037	-0.99146	-0.00413	-0.01578	-0.00209	0.99987	
1132.87136	8.18952	100.20263	0.11639	-0.97374	172.54269	0.29771	-0.99140	0.12982	-0.01659	-0.12977	-0.99154	-0.00422	-0.01699	-0.00203	0.99985	
1132.87632	8.17871	100.21476	0.14797	-0.99021	172.52325	0.29234	-0.99135	0.13017	-0.01680	-0.13010	-0.99149	-0.00481	-0.01728	-0.00258	0.99985	
1132.86156	8.20490	100.21731	0.13032	-0.96645	172.51476	0.28813	-0.99134	0.13031	-0.01643	-0.13025	-0.99147	-0.00445	-0.01687	-0.00227	0.99986	
1132.86541	8.18952	100.19597	0.14024	-1.04748	172.51636	0.29405	-0.99132	0.13029	-0.01781	-0.13022	-0.99147	-0.00481	-0.01828	-0.00245	0.99983	
1132.83760	8.20621	100.22670	0.14288	-1.02435	172.49324	0.29545	-0.99127	0.13069	-0.01740	-0.13062	-0.99142	-0.00481	-0.01788	-0.00249	0.99984	
1132.86969	8.19736	100.24631	0.11359	-1.00086	172.52316	0.29542	-0.99135	0.13016	-0.01706	-0.13011	-0.99149	-0.00424	-0.01747	-0.00198	0.99985	
1132.86593	8.18749	100.25325	0.11629	-0.98086	172.55275	0.27982	-0.99142	0.12965	-0.01671	-0.12959	-0.99156	-0.00423	-0.01712	-0.00203	0.99985	
1132.88961	8.20178	100.22835	0.12063	-1.01965	172.52902	0.30006	-0.99135	0.13006	-0.01737	-0.13000	-0.99150	-0.00440	-0.01780	-0.00211	0.99984	
1132.85052	8.20375	100.23759	0.13462	-0.90361	172.52557	0.27464	-0.99138	0.13012	-0.01533	-0.13007	-0.99150	-0.00438	-0.01577	-0.00235	0.99987	
1132.87964	8.20348	100.22436	0.11141	-0.98407	172.53745	0.29577	-0.99138	0.12991	-0.01678	-0.12986	-0.99152	-0.00416	-0.01717	-0.00194	0.99985	
1132.86072	8.23508	100.23854	0.12915	-0.90092	172.53320	0.27436	-0.99140	0.12999	-0.01530	-0.12994	-0.99151	-0.00428	-0.01572	-0.00225	0.99987	
1132.83052	8.24528	100.22475	0.10423	-0.96922	172.49774	0.29768	-0.99130	0.13060	-0.01653	-0.13055	-0.99143	-0.00401	-0.01692	-0.00182	0.99986	
1132.85888	8.21502	100.19830	0.13120	-1.05108	172.50995	0.28559	-0.99130	0.13040	-0.01789	-0.13033	-0.99146	-0.00466	-0.01834	-0.00229	0.99983	
1132.88289	8.18701	100.21582	0.07189	-0.93638	172.54996	0.31342	-0.99143	0.12968	-0.01604	-0.12964	-0.99155	-0.00336	-0.01634	-0.00125	0.99987	
1132.85653	8.19928	100.21000	0.07049	-0.97113	172.49710	0.31040	-0.99130	0.13060	-0.01664	-0.13056	-0.99143	-0.00343	-0.01695	-0.00123	0.99986	
1132.87775	8.19711	100.25126	0.08877	-0.90648	172.50739	0.32075	-0.99134	0.13042	-0.01548	-0.13038	-0.99146	-0.00360	-0.01582	-0.00155	0.99987	
1132.84589	8.17450	100.20629	0.10794	-1.05896	172.53381	0.29767	-0.99135	0.12998	-0.01808	-0.12992	-0.99152	-0.00427	-0.01848	-0.00188	0.99983	
1132.83177	8.20284	100.22145	0.11556	-0.92698	172.50507	0.28311	-0.99133	0.13047	-0.01578	-0.13042	-0.99145	-0.00411	-0.01618	-0.00202	0.99987	
1132.86363	8.18884	100.19427	0.10461	-1.04324	172.52457	0.28927	-0.99134	0.13013	-0.01781	-0.13008	-0.99149	-0.00418	-0.01821	-0.00183	0.99983	
1132.84250	8.20995	100.22930	0.13882	-0.94010	172.51711	0.28930	-0.99135	0.13027	-0.01595	-0.13021	-0.99148	-0.00454	-0.01641	-0.00242	0.99986	
1132.87108	8.18385	100.21186	0.13772	-1.01037	172.52937	0.30201	-0.99136	0.13006	-0.01717	-0.13000	-0.99150	-0.00468	-0.01763	-0.00240	0.99984	
1132.86444	8.20879	100.21701	0.14511	-0.93795	172.52914	0.28503	-0.99138	0.13006	-0.01590	-0.13000	-0.99150	-0.00464	-0.01637	-0.00253	0.99986	
1132.85069	8.20558	100.23183	0.10968	-0.91574	172.50839	0.29104	-0.99134	0.13041	-0.01560	-0.13036	-0.99146	-0.00398	-0.01598	-0.00191	0.99987	
1132.87257	8.17886	100.21064	0.10561	-0.98470	172.52480	0.29090	-0.99135	0.13013	-0.01680	-0.13008	-0.99150	-0.00406	-0.01719	-0.00184	0.99985	
1132.86996	8.17735	100.19751	0.14891	-0.98776	172.53300	0.28208	-0.99137	0.13000	-0.01675	-0.12994	-0.99151	-0.00482	-0.01724	-0.00260	0.99985	
1132.85725	8.19668	100.23865	0.10860	-0.90482	172.51749	0.30353	-0.99136	0.13025	-0.01541	-0.13021	-0.99148	-0.00394	-0.01579	-0.00190	0.99987	
1132.88076	8.18087	100.23693	0.11056	-0.97662	172.52669	0.30390	-0.99136	0.13010	-0.01665	-0.13005	-0.99150	-0.00413	-0.01704	-0.00193	0.99985	
1132.87024	8.18750	100.17971	0.11155	-0.99830	172.51181	0.30722	-0.99132	0.13036	-0.01702	-0.13030	-0.99147	-0.00420	-0.01742	-0.00195	0.99985	
1132.85126	8.21124	100.21357	0.09317	-0.98944	172.48885	0.31111	-0.99127	0.13075	-0.01691	-0.13070	-0.99141	-0.00387	-0.01727	-0.00163	0.99985	
1132.86129	8.17613	100.20283	0.12220	-1.06801	172.53992	0.29639	-0.99136	0.12987	-0.01820	-0.12981	-0.99153	-0.00453	-0.01864	-0.00213	0.99982	
1132.86013	8.18706	100.23735	0.10438	-0.98049	172.53244	0.29108	-0.99137	0.13000	-0.01673	-0.12995	-0.99151	-0.00403	-0.01711	-0.00182	0.99985	
1132.86805	8.23232	100.27606	0.10642	-0.86952	172.51544	0.29144	-0.99137	0.13029	-0.01480	-0.13024	-0.99147	-0.00382	-0.01518	-0.00186	0.99988	
1132.86280	8.19434	100.22726	0.08936	-0.92146	172.52094	0.29219	-0.99136	0.13019	-0.01574	-0.13015	-0.99149	-0.00364	-0.01608	-0.00156	0.99987	
1132.88015	8.23854	100.24184	0.11024	-0.94610	172.50847	0.30789	-0.99133	0.13041	-0.01612	-0.13036	-0.99146	-0.00406	-0.01651	-0.00192	0.99986	
1132.82451	8.22964	100.20789	0.12983	-0.99750	172.49702	0.28962	-0.99129	0.13062	-0.01696	-0.13056	-0.99143	-0.00452	-0.01741	-0.00227	0.99985	
1132.86191	8.21361	100.20570	0.13603	-0.96103	172.51764	0.28191	-0.99135	0.13026	-0.01632	-0.13020	-0.99148	-0.00454	-0.01677	-0.00237	0.99986	
1132.88575	8.21526	100.22842	0.09156	-0.92005	172.54492	0.29833	-0.99142	0.12977	-0.01571	-0.12973	-0.99154	-0.00367	-0.01606	-0.00160	0.99987	
1132.85083	8.20637	100.20821	0.14111	-0.97953	172.52861	0.27383	-0.99137	0.13007	-0.01663	-0.13001	-0.99150	-0.00466	-0.01710	-0.00246	0.99985	
1132.87173	8.19854	100.21226	0.11641	-1.04227	172.51906	0.28240	-0.99132	0.13023	-0.01777	-0.13017	-0.99148	-0.00438	-0.01819	-0.00203	0.99983	
1132.86225	8.19671	100.19150	0.14720	-1.06677	172.54762	0.26740	-0.99138	0.12975	-0.01813	-0.12968	-0.99154	-0.00496	-0.01862	-0.00257	0.99982	
1132.83590	8.20147	100.23404	0.11992	-0.96760	172.50777	0.31041	-0.99132	0.13043	-0.01647	-0.13037	-0.99146	-0.00428	-0.01689	-0.00209	0.99986	
1132.87432	8.19000	100.20912	0.11290	-1.05192	172.52866	0.30808	-0.99134	0.13007	-0.01795	-0.13001	-0.99150	-0.00434	-0.01836	-0.00197	0.99983	
1132.85701	8.23911	100.20873	0.12907	-1.05383	172.51775	0.28150	-0.99132	0.13026	-0.01794	-0.13020	-0.99148	-0.00463	-0.01839	-0.00225	0.99983	
1132.87651	8.24722	100.22720	0.13696	-0.96832	172.51709	0.28915	-0.99134	0.13027	-0.01644	-0.13021	-0.99148	-0.00457	-0.01690	-0.00239	0.99985	
1132.87445	8.21659	100.21269	0.07948	-1.03607	172.54645	0.31221	-0.99139	0.12975	-0.01775	-0.12970	-0.99155	-0.00372	-0.01808	-0.00139	0.99984	
1132.86560	8.21112	100.22956	0.13553	-0.97655	172.51337	0.29008	-0.99133	0.13033	-0.01659	-0.13028	-0.99147	-0.00457	-0.01704	-0.00237	0.99985	
1132.86780	8.20116	100.22786	0.13334	-1.00476	172.53049	0.28288	-0.99136	0.13004	-0.01708	-0.12998	-0.99151	-0.00459	-0.01754	-0.00233	0.99984	
1132.86866	8.21645	100.26050	0.10253	-0.94255	172.53613	0.29175	-0.99139	0.12993	-0.01608	-0.12988	-0.99152	-0.00391	-0.01645	-0.00179	0.99986	
1132.85806	8.19263	100.23272	0.12762	-0.95621	172.53065	0.28409	-0.99138	0.13003	-0.01626	-0.12998	-0.99151	-0.00438	-0.01669	-0.00223	0.99986	
1132.82299	8.26044	100.24947	0.11776	-0.91008	172.50349	0.27697	-0.99133	0.13050	-0.01548	-0.13045	-0.99145	-0.00411	-0.01588	-0.00206	0.99987	
1132.86442	8.17592	100.21030	0.11267	-1.02554	172.52939	0.29845	-0.99135	0.13005	-0.01749	-0.13000	-0.99151	-0.00428	-0.01790	-0.00197	0.99984	
1132.86675	8.20754	100.24869	0.09433	-0.96859	172.54056	0.31461	-0.99140	0.12985	-0.01655	-0.12981	-0.99153	-0.00383	-0.01690	-0.00165	0.99986	
1132.86506	8.23778	100.25996	0.11591	-0.92392	172.51808	0.28750	-0.99136	0.13025	-0.01572	-0.13020	-0.99148	-0.00411	-0.01612	-0.00202	0.99987	
1132.87366	8.19407	100.23897	0.06715	-0.99795	172.53404	0.31295	-0.99137	0.12996	-0.01712	-0.12992	-0.99152	-0.00343	-0.01742	-0.00117	0.99985	
1132.85212	8.19900	100.21702	0.09610	-0.95085	172.51282	0.30793	-0.99134	0.13033	-0.01623	-0.13029	-0.99147	-0.00383	-0.01659	-0.00168	0.99986	
1132.86914	8.19004	100.21450	0.11873	-0.92317	172.52483	0.29952	-0.99137	0.13013	-0.01571	-0.13008	-0.99149	-0.00415	-0.01611	-0.00207	0.99987	
1132.86060	8.21477	100.22183	0.12594	-0.94820	172.50972	0.29237	-0.99133	0.13039	-0.01612	-0.13034	-0.99146	-0.00434	-0.01655	-0.00220	0.99986	
1132.87716	8.17549	100.17788	0.13495	-0.97367	172.53941	0.28664	-0.99139	0.12988	-0.01654	-0.12983	-0.99153	-0.00454	-0.01699	-0.00236	0.99985	
1132.87251	8.20242	100.21663	0.11376	-0.91978	172.53107	0.29023	-0.99139	0.13002	-0.01566	-0.12997	-0.99151	-0.00406	-0.01605	-0.00199	0.99987	
1132.87085	8.21748	100.19161	0.12963	-1.00337	172.51025	0.27652	-0.99132	0.13039	-0.01707	-0.13033	-0.99146	-0.00453	-0.01751	-0.00226	0.99984	
1132.83934	8.21171	100.19739	0.12412	-0.95826	172.49809	0.27994	-0.99130	0.13059	-0.01630	-0.13054	-0.99143	-0.00433	-0.01672	-0.00217	0.99986	
1132.86882	8.15262	100.20725	0.12679	-0.92320	172.53064	0.28365	-0.99139	0.13003	-0.01569	-0.12998	-0.99151	-0.00429	-0.01611	-0.00221	0.99987	
1132.87629	8.24189	100.23176	0.07289	-0.89942	172.49324	0.30229	-0.99131	0.13066	-0.01540	-0.13063	-0.99143	-0.00331	-0.01570	-0.00127	0.99988	
1132.85096	8.18247	100.20353	0.11825	-1.01504	172.51407	0.28626	-0.99132	0.13032	-0.01729	-0.13026	-0.99147	-0.00435	-0.01771	-0.00206	0.99984	
1132.85958	8.19952	100.21274	0.12519	-1.05012	172.52379	0.28183	-0.99133	0.13015	-0.01789	-0.13009	-0.99149	-0.00455	-0.01833	-0.00218	0.99983	
1132.85471	8.21003	100.25366	0.13773	-0.90549	172.51657	0.27790	-0.99136	0.13028	-0.01536	-0.13022	-0.99147	-0.00444	-0.01580	-0.00240	0.99987	
1132.85749	8.21706	100.20984	0.11825	-1.09956	172.51521	0.28648	-0.99130	0.13030	-0.01876	-0.13024	-0.99147	-0.00455	-0.01919	-0.00206	0.99981	
1132.84960	8.23642	100.17923	0.12985	-0.97586	172.52174	0.27927	-0.99135	0.13019	-0.01659	-0.13013	-0.99149	-0.00446	-0.01703	-0.00227	0.99985	
1132.83321	8.23231	100.19699	0.09245	-0.91262	172.50862	0.28330	-0.99134	0.13040	-0.01558	-0.13036	-0.99146	-0.00368	-0.01593	-0.00161	0.99987	
1132.85545	8.19643	100.15720	0.14239	-1.01464	172.52072	0.27072	-0.99134	0.13021	-0.01723	-0.13015	-0.99148	-0.00477	-0.01771	-0.00248	0.99984	
1132.88241	8.18973	100.25287	0.14370	-0.85601	172.54454	0.29798	-0.99144	0.12979	-0.01449	-0.12974	-0.99154	-0.00443	-0.01494	-0.00251	0.99989	
1132.87069	8.17424	100.23108	0.13810	-1.01732	172.53174	0.29579	-0.99136	0.13002	-0.01729	-0.12996	-0.99151	-0.00470	-0.01775	-0.00241	0.99984	
1132.87920	8.18549	100.27773	0.09185	-0.95317	172.51694	0.32398	-0.99135	0.13026	-0.01628	-0.13022	-0.99148	-0.00376	-0.01664	-0.00160	0.99986	
1132.88353	8.20367	100.26569	0.11354	-0.97401	172.50253	0.31096	-0.99131	0.13052	-0.01659	-0.13046	-0.99144	-0.00418	-0.01700	-0.00198	0.99985	
1132.87763	8.16133	100.26595	0.08181	-0.98384	172.53638	0.31082	-0.99138	0.12992	-0.01684	-0.12988	-0.99152	-0.00365	-0.01717	-0.00143	0.99985	
1132.87346	8.19772	100.24198	0.12891	-0.98089	172.50032	0.28207	-0.99130	0.13056	-0.01668	-0.13050	-0.99144	-0.00446	-0.01712	-0.00225	0.99985	
1132.85063	8.19358	100.20551	0.10882	-1.01303	172.47960	0.29734	-0.99124	0.13091	-0.01728	-0.13086	-0.99139	-0.00420	-0.01768	-0.00190	0.99984	
1132.87149	8.15128	100.19614	0.12754	-0.98867	172.52374	0.28349	-0.99135	0.13015	-0.01682	-0.13010	-0.99149	-0.00445	-0.01725	-0.00223	0.99985	
1132.88572	8.21732	100.22790	0.12776	-0.89264	172.52475	0.26011	-0.99138	0.13013	-0.01516	-0.13008	-0.99149	-0.00424	-0.01558	-0.00223	0.99988	
1132.89672	8.18574	100.18601	0.12062	-0.97637	172.51894	0.29603	-0.99134	0.13023	-0.01662	-0.13018	-0.99148	-0.00431	-0.01704	-0.00210	0.99985	
1132.88225	8.22202	100.20968	0.13866	-0.91612	172.53410	0.28423	-0.99140	0.12997	-0.01554	-0.12992	-0.99151	-0.00448	-0.01599	-0.00242	0.99987	
1132.87381	8.20625	100.23042	0.11598	-0.97501	172.52281	0.28595	-0.99135	0.13017	-0.01661	-0.13011	-0.99149	-0.00422	-0.01702	-0.00202	0.99985	
1132.88331	8.17749	100.22768	0.14512	-0.98362	172.52049	0.29260	-0.99135	0.13021	-0.01669	-0.13015	-0.99148	-0.00475	-0.01717	-0.00253	0.99985	
1132.87568	8.20384	100.24366	0.11771	-0.97802	172.51027	0.28771	-0.99132	0.13038	-0.01666	-0.13033	-0.99146	-0.00426	-0.01707	-0.00205	0.99985	
1132.85618	8.20567	100.24471	0.12419	-0.95702	172.49042	0.29440	-0.99128	0.13073	-0.01628	-0.13067	-0.99142	-0.00433	-0.01670	-0.00217	0.99986	
1132.86346	8.19941	100.24691	0.10535	-0.98005	172.51430	0.28609	-0.99133	0.13031	-0.01672	-0.13026	-0.99147	-0.00405	-0.01710	-0.00184	0.99985	
1132.86699	8.18281	100.24361	0.13169	-0.96932	172.52812	0.27963	-0.99137	0.13008	-0.01647	-0.13002	-0.99150	-0.00448	-0.01692	-0.00230	0.99985	
1132.87529	8.21030	100.24351	0.10529	-0.98114	172.50853	0.29774	-0.99132	0.13041	-0.01674	-0.13036	-0.99146	-0.00405	-0.01712	-0.00184	0.99985	
1132.88441	8.22863	100.23330	0.12751	-0.98238	172.52242	0.27735	-0.99135	0.13018	-0.01671	-0.13012	-0.99149	-0.00444	-0.01714	-0.00223	0.99985	
1132.84621	8.22336	100.21028	0.11885	-0.99131	172.48941	0.29193	-0.99127	0.13074	-0.01688	-0.13069	-0.99141	-0.00432	-0.01730	-0.00207	0.99985	
1132.87667	8.20109	100.21396	0.10879	-0.90677	172.52135	0.29801	-0.99137	0.13019	-0.01544	-0.13014	-0.99149	-0.00394	-0.01583	-0.00190	0.99987	
1132.88459	8.20577	100.24849	0.10708	-0.92763	172.53572	0.30186	-0.99140	0.12994	-0.01581	-0.12989	-0.99152	-0.00396	-0.01619	-0.00187	0.99987	
1132.87882	8.20531	100.24012	0.09943	-0.93689	172.50301	0.30472	-0.99132	0.13050	-0.01598	-0.13046	-0.99145	-0.00385	-0.01635	-0.00174	0.99986	
1132.87435	8.22357	100.25121	0.11339	-0.93951	172.52144	0.29623	-0.99136	0.13019	-0.01600	-0.13014	-0.99149	-0.00410	-0.01640	-0.00198	0.99986	
1132.84170	8.23144	100.26672	0.10828	-0.93890	172.51450	0.29024	-0.99134	0.13031	-0.01600	-0.13026	-0.99147	-0.00401	-0.01639	-0.00189	0.99986	
1132.86988	8.22359	100.25634	0.11845	-0.96522	172.52678	0.28530	-0.99137	0.13010	-0.01643	-0.13004	-0.99150	-0.00424	-0.01685	-0.00207	0.99986	
1132.87662	8.20445	100.22039	0.11749	-1.02590	172.51901	0.30625	-0.99133	0.13023	-0.01748	-0.13018	-0.99148	-0.00436	-0.01790	-0.00205	0.99984	
1132.88187	8.22092	100.21989	0.12859	-0.99787	172.52986	0.28952	-0.99136	0.13005	-0.01698	-0.12999	-0.99151	-0.00449	-0.01742	-0.00224	0.99985	
1132.88805	8.20722	100.24044	0.10508	-0.96848	172.51559	0.30248	-0.99134	0.13029	-0.01652	-0.13024	-0.99147	-0.00402	-0.01690	-0.00183	0.99986	
1132.85238	8.21683	100.21757	0.09730	-1.02165	172.49649	0.30353	-0.99128	0.13062	-0.01746	-0.13057	-0.99143	-0.00401	-0.01783	-0.00170	0.99984	
1132.87089	8.19480	100.22728	0.12324	-1.00153	172.50691	0.29101	-0.99131	0.13044	-0.01705	-0.13039	-0.99145	-0.00441	-0.01748	-0.00215	0.99984	
1132.87865	8.18494	100.22135	0.11640	-0.92252	172.53981	0.29745	-0.99141	0.12987	-0.01570	-0.12982	-0.99153	-0.00410	-0.01610	-0.00203	0.99987	
1132.86015	8.24428	100.24971	0.08080	-0.88822	172.50871	0.29990	-0.99135	0.13040	-0.01519	-0.13036	-0.99146	-0.00342	-0.01550	-0.00141	0.99988	
1132.87729	8.19225	100.18009	0.13550	-0.99467	172.53409	0.29204	-0.99137	0.12998	-0.01690	-0.12992	-0.99151	-0.00460	-0.01736	-0.00236	0.99985	
1132.84540	8.22510	100.20355	0.09841	-0.95566	172.49654	0.30447	-0.99130	0.13061	-0.01631	-0.13057	-0.99143	-0.00388	-0.01668	-0.00172	0.99986	
1132.85100	8.19317	100.24123	0.09630	-0.87334	172.52890	0.30543	-0.99140	0.13005	-0.01489	-0.13001	-0.99151	-0.00365	-0.01524	-0.00168	0.99988	
1132.88630	8.22503	100.23770	0.11466	-0.96856	172.52916	0.28885	-0.99137	0.13005	-0.01650	-0.13000	-0.99150	-0.00418	-0.01690	-0.00200	0.99986	
1132.87667	8.21086	100.27878	0.09498	-0.92659	172.53627	0.29929	-0.99140	0.12992	-0.01582	-0.12988	-0.99152	-0.00374	-0.01617	-0.00166	0.99987	
1132.87321	8.18670	100.23302	0.11762	-1.03282	172.51607	0.30129	-0.99132	0.13028	-0.01760	-0.13023	-0.99147	-0.00438	-0.01803	-0.00205	0.99984	
1132.87961	8.20192	100.25815	0.13342	-0.96077	172.52647	0.28671	-0.99137	0.13011	-0.01632	-0.13005	-0.99150	-0.00449	-0.01677	-0.00233	0.99986	
1132.89395	8.18574	100.22967	0.14510	-1.00961	172.53783	0.29711	-0.99138	0.12992	-0.01714	-0.12985	-0.99152	-0.00480	-0.01762	-0.00253	0.99984	
1132.88259	8.20916	100.22264	0.15049	-1.05368	172.53918	0.28394	-0.99137	0.12990	-0.01789	-0.12983	-0.99152	-0.00499	-0.01839	-0.00263	0.99983	
1132.83882	8.24007	100.23488	0.16690	-1.02115	172.49182	0.27460	-0.99127	0.13072	-0.01729	-0.13065	-0.99142	-0.00522	-0.01782	-0.00291	0.99984	
1132.88918	8.18377	100.22570	0.16068	-1.05286	172.54750	0.28252	-0.99139	0.12975	-0.01786	-0.12968	-0.99154	-0.00516	-0.01837	-0.00280	0.99983	
1132.82541	8.20573	100.22967	0.12743	-1.05091	172.52658	0.28012	-0.99134	0.13011	-0.01790	-0.13004	-0.99150	-0.00459	-0.01834	-0.00222	0.99983	
1132.86140	8.18287	100.23029	0.11979	-1.03034	172.53052	0.29502	-0.99135	0.13004	-0.01756	-0.12998	-0.99151	-0.00441	-0.01798	-0.00209	0.99984	
1132.86247	8.20766	100.26272	0.08147	-0.97072	172.51872	0.30483	-0.99135	0.13023	-0.01661	-0.13018	-0.99148	-0.00362	-0.01694	-0.00142	0.99986	
1132.84561	8.21784	100.21200	0.13546	-1.02911	172.50244	0.28260	-0.99129	0.13053	-0.01750	-0.13046	-0.99144	-0.00469	-0.01796	-0.00236	0.99984	
1132.83857	8.23227	100.29348	0.07125	-0.93850	172.51755	0.27539	-0.99135	0.13024	-0.01608	-0.13021	-0.99148	-0.00337	-0.01638	-0.00124	0.99987	
1132.86759	8.22530	100.25416	0.10992	-0.95283	172.52592	0.27449	-0.99137	0.13011	-0.01624	-0.13006	-0.99150	-0.00407	-0.01663	-0.00192	0.99986	
1132.86086	8.24234	100.24978	0.05454	-0.98374	172.49968	0.28810	-0.99130	0.13055	-0.01690	-0.13051	-0.99144	-0.00318	-0.01717	-0.00095	0.99985	
1132.83388	8.23015	100.26413	0.06020	-0.91301	172.49924	0.27795	-0.99132	0.13056	-0.01566	-0.13052	-0.99144	-0.00312	-0.01593	-0.00105	0.99987	
