rx, ry, rz, qx, qy, qz, qw
0.0366532200, -0.0531296700, -1.088168000, -0.1677573000, -0.3782745000, -0.0907426700, -0.905832100
0.0366532200, -0.0531296700, -1.088168000, -0.1677573000, -0.3782745000, -0.0907426700, -0.905832100
0.0366532200, -0.0531296700, -1.088168000, -0.1677573000, -0.3782745000, -0.0907426700, -0.905832100
0.0367418300, -0.0533719500, -1.089141000, -0.1661837000, -0.3796731000, -0.0896320200, -0.905647500
0.0367418300, -0.0533719500, -1.089141000, -0.1661837000, -0.3796731000, -0.0896320200, -0.905647500
0.0367418300, -0.0533719500, -1.089141000, -0.1661837000, -0.3796731000, -0.0896320200, -0.905647500
0.0367418300, -0.0533719500, -1.089141000, -0.1661837000, -0.3796731000, -0.0896320200, -0.905647500
0.0367418300, -0.0533719500, -1.089141000, -0.1661837000, -0.3796731000, -0.0896320200, -0.905647500
0.0367418300, -0.0533719500, -1.089141000, -0.1661837000, -0.3796731000, -0.0896320200, -0.905647500
0.0367708300, -0.0535990700, -1.090079000, -0.1625953000, -0.3813272000, -0.0883717800, -0.905727700
0.0367708300, -0.0535990700, -1.090079000, -0.1625953000, -0.3813272000, -0.0883717800, -0.905727700
0.0367708300, -0.0535990700, -1.090079000, -0.1625953000, -0.3813272000, -0.0883717800, -0.905727700
0.0367708300, -0.0535990700, -1.090079000, -0.1625953000, -0.3813272000, -0.0883717800, -0.905727700
0.0367708300, -0.0535990700, -1.090079000, -0.1625953000, -0.3813272000, -0.0883717800, -0.905727700
0.0367708300, -0.0535990700, -1.090079000, -0.1625953000, -0.3813272000, -0.0883717800, -0.905727700
0.0366822700, -0.0537767100, -1.090926000, -0.1610934000, -0.3829066000, -0.0869794300, -0.905464600
0.0366822700, -0.0537767100, -1.090926000, -0.1610934000, -0.3829066000, -0.0869794300, -0.905464600
0.0366822700, -0.0537767100, -1.090926000, -0.1610934000, -0.3829066000, -0.0869794300, -0.905464600
0.0366822700, -0.0537767100, -1.090926000, -0.1610934000, -0.3829066000, -0.0869794300, -0.905464600
0.0366822700, -0.0537767100, -1.090926000, -0.1610934000, -0.3829066000, -0.0869794300, -0.905464600
0.0366822700, -0.0537767100, -1.090926000, -0.1610934000, -0.3829066000, -0.0869794300, -0.905464600
0.0366822700, -0.0537767100, -1.090926000, -0.1610934000, -0.3829066000, -0.0869794300, -0.905464600
0.0366822700, -0.0537767100, -1.090926000, -0.1610934000, -0.3829066000, -0.0869794300, -0.905464600
0.0366822700, -0.0537767100, -1.090926000, -0.1610934000, -0.3829066000, -0.0869794300, -0.905464600
0.0364922800, -0.0540579500, -1.091827000, -0.1575845000, -0.3842313000, -0.0858316800, -0.905630400
0.0364922800, -0.0540579500, -1.091827000, -0.1575845000, -0.3842313000, -0.0858316800, -0.905630400
0.0364922800, -0.0540579500, -1.091827000, -0.1575845000, -0.3842313000, -0.0858316800, -0.905630400
0.0362821800, -0.0543524600, -1.092753000, -0.1551877000, -0.3853352000, -0.0850930900, -0.905645000
0.0362821800, -0.0543524600, -1.092753000, -0.1551877000, -0.3853352000, -0.0850930900, -0.905645000
0.0362821800, -0.0543524600, -1.092753000, -0.1551877000, -0.3853352000, -0.0850930900, -0.905645000
0.0362821800, -0.0543524600, -1.092753000, -0.1551877000, -0.3853352000, -0.0850930900, -0.905645000
0.0362821800, -0.0543524600, -1.092753000, -0.1551877000, -0.3853352000, -0.0850930900, -0.905645000
0.0362821800, -0.0543524600, -1.092753000, -0.1551877000, -0.3853352000, -0.0850930900, -0.905645000
0.0362821800, -0.0543524600, -1.092753000, -0.1551877000, -0.3853352000, -0.0850930900, -0.905645000
0.0362821800, -0.0543524600, -1.092753000, -0.1551877000, -0.3853352000, -0.0850930900, -0.905645000
0.0362821800, -0.0543524600, -1.092753000, -0.1551877000, -0.3853352000, -0.0850930900, -0.905645000
0.0361640400, -0.0545590500, -1.093574000, -0.1531121000, -0.3870742000, -0.0835551100, -0.905399800
0.0361640400, -0.0545590500, -1.093574000, -0.1531121000, -0.3870742000, -0.0835551100, -0.905399800
0.0361640400, -0.0545590500, -1.093574000, -0.1531121000, -0.3870742000, -0.0835551100, -0.905399800
0.0361640400, -0.0545590500, -1.093574000, -0.1531121000, -0.3870742000, -0.0835551100, -0.905399800
0.0361640400, -0.0545590500, -1.093574000, -0.1531121000, -0.3870742000, -0.0835551100, -0.905399800
0.0361640400, -0.0545590500, -1.093574000, -0.1531121000, -0.3870742000, -0.0835551100, -0.905399800
0.0359824900, -0.0548114100, -1.094399000, -0.1506939000, -0.3880204000, -0.0824410500, -0.905502600
0.0359824900, -0.0548114100, -1.094399000, -0.1506939000, -0.3880204000, -0.0824410500, -0.905502600
0.0359824900, -0.0548114100, -1.094399000, -0.1506939000, -0.3880204000, -0.0824410500, -0.905502600
0.0359824900, -0.0548114100, -1.094399000, -0.1506939000, -0.3880204000, -0.0824410500, -0.905502600
0.0359824900, -0.0548114100, -1.094399000, -0.1506939000, -0.3880204000, -0.0824410500, -0.905502600
0.0359824900, -0.0548114100, -1.094399000, -0.1506939000, -0.3880204000, -0.0824410500, -0.905502600
0.0359280100, -0.0546824300, -1.095496000, -0.1478702000, -0.3869143000, -0.0787400200, -0.906770000
0.0359280100, -0.0546824300, -1.095496000, -0.1478702000, -0.3869143000, -0.0787400200, -0.906770000
0.0359280100, -0.0546824300, -1.095496000, -0.1478702000, -0.3869143000, -0.0787400200, -0.906770000
0.0359280100, -0.0546824300, -1.095496000, -0.1478702000, -0.3869143000, -0.0787400200, -0.906770000
0.0359280100, -0.0546824300, -1.095496000, -0.1478702000, -0.3869143000, -0.0787400200, -0.906770000
0.0359280100, -0.0546824300, -1.095496000, -0.1478702000, -0.3869143000, -0.0787400200, -0.906770000
0.0358719500, -0.0548379100, -1.096175000, -0.1461638000, -0.3885169000, -0.0772728400, -0.906487600
0.0358719500, -0.0548379100, -1.096175000, -0.1461638000, -0.3885169000, -0.0772728400, -0.906487600
0.0358719500, -0.0548379100, -1.096175000, -0.1461638000, -0.3885169000, -0.0772728400, -0.906487600
0.0358719500, -0.0548379100, -1.096175000, -0.1461638000, -0.3885169000, -0.0772728400, -0.906487600
0.0358719500, -0.0548379100, -1.096175000, -0.1461638000, -0.3885169000, -0.0772728400, -0.906487600
0.0358719500, -0.0548379100, -1.096175000, -0.1461638000, -0.3885169000, -0.0772728400, -0.906487600
0.0358719500, -0.0548379100, -1.096175000, -0.1461638000, -0.3885169000, -0.0772728400, -0.906487600
0.0358719500, -0.0548379100, -1.096175000, -0.1461638000, -0.3885169000, -0.0772728400, -0.906487600
0.0358719500, -0.0548379100, -1.096175000, -0.1461638000, -0.3885169000, -0.0772728400, -0.906487600
0.0358422400, -0.0549020700, -1.096692000, -0.1459197000, -0.3902093000, -0.0759381500, -0.905912500
0.0358422400, -0.0549020700, -1.096692000, -0.1459197000, -0.3902093000, -0.0759381500, -0.905912500
0.0358422400, -0.0549020700, -1.096692000, -0.1459197000, -0.3902093000, -0.0759381500, -0.905912500
0.0358422400, -0.0549020700, -1.096692000, -0.1459197000, -0.3902093000, -0.0759381500, -0.905912500
0.0358422400, -0.0549020700, -1.096692000, -0.1459197000, -0.3902093000, -0.0759381500, -0.905912500
0.0358422400, -0.0549020700, -1.096692000, -0.1459197000, -0.3902093000, -0.0759381500, -0.905912500
0.0358459900, -0.0549513700, -1.097074000, -0.1461101000, -0.3919163000, -0.0747098400, -0.905246900
0.0358459900, -0.0549513700, -1.097074000, -0.1461101000, -0.3919163000, -0.0747098400, -0.905246900
0.0358459900, -0.0549513700, -1.097074000, -0.1461101000, -0.3919163000, -0.0747098400, -0.905246900
0.0358614900, -0.0549419500, -1.097224000, -0.1461385000, -0.3932435000, -0.0737782400, -0.904743000
0.0358614900, -0.0549419500, -1.097224000, -0.1461385000, -0.3932435000, -0.0737782400, -0.904743000
0.0358614900, -0.0549419500, -1.097224000, -0.1461385000, -0.3932435000, -0.0737782400, -0.904743000
0.0358614900, -0.0549419500, -1.097224000, -0.1461385000, -0.3932435000, -0.0737782400, -0.904743000
0.0358614900, -0.0549419500, -1.097224000, -0.1461385000, -0.3932435000, -0.0737782400, -0.904743000
0.0358614900, -0.0549419500, -1.097224000, -0.1461385000, -0.3932435000, -0.0737782400, -0.904743000
0.0358614900, -0.0549419500, -1.097224000, -0.1461385000, -0.3932435000, -0.0737782400, -0.904743000
0.0358614900, -0.0549419500, -1.097224000, -0.1461385000, -0.3932435000, -0.0737782400, -0.904743000
0.0358614900, -0.0549419500, -1.097224000, -0.1461385000, -0.3932435000, -0.0737782400, -0.904743000
0.0358572000, -0.0548556400, -1.097132000, -0.1468460000, -0.3943973000, -0.0734282200, -0.904154500
0.0358572000, -0.0548556400, -1.097132000, -0.1468460000, -0.3943973000, -0.0734282200, -0.904154500
0.0358572000, -0.0548556400, -1.097132000, -0.1468460000, -0.3943973000, -0.0734282200, -0.904154500
0.0358572000, -0.0548556400, -1.097132000, -0.1468460000, -0.3943973000, -0.0734282200, -0.904154500
0.0358572000, -0.0548556400, -1.097132000, -0.1468460000, -0.3943973000, -0.0734282200, -0.904154500
0.0358572000, -0.0548556400, -1.097132000, -0.1468460000, -0.3943973000, -0.0734282200, -0.904154500
0.0358403300, -0.0546641300, -1.096788000, -0.1486822000, -0.3952343000, -0.0734598600, -0.903486100
0.0358403300, -0.0546641300, -1.096788000, -0.1486822000, -0.3952343000, -0.0734598600, -0.903486100
0.0358403300, -0.0546641300, -1.096788000, -0.1486822000, -0.3952343000, -0.0734598600, -0.903486100
0.0358403300, -0.0546641300, -1.096788000, -0.1486822000, -0.3952343000, -0.0734598600, -0.903486100
0.0358403300, -0.0546641300, -1.096788000, -0.1486822000, -0.3952343000, -0.0734598600, -0.903486100
0.0358403300, -0.0546641300, -1.096788000, -0.1486822000, -0.3952343000, -0.0734598600, -0.903486100
0.0357967600, -0.0544065800, -1.096240000, -0.1509052000, -0.3961173000, -0.0736939600, -0.902711500
0.0357967600, -0.0544065800, -1.096240000, -0.1509052000, -0.3961173000, -0.0736939600, -0.902711500
0.0357967600, -0.0544065800, -1.096240000, -0.1509052000, -0.3961173000, -0.0736939600, -0.902711500
0.0357967600, -0.0544065800, -1.096240000, -0.1509052000, -0.3961173000, -0.0736939600, -0.902711500
0.0357967600, -0.0544065800, -1.096240000, -0.1509052000, -0.3961173000, -0.0736939600, -0.902711500
0.0357967600, -0.0544065800, -1.096240000, -0.1509052000, -0.3961173000, -0.0736939600, -0.902711500
0.0357051500, -0.0541285200, -1.095504000, -0.1536571000, -0.3968169000, -0.0743483600, -0.901886000
0.0357051500, -0.0541285200, -1.095504000, -0.1536571000, -0.3968169000, -0.0743483600, -0.901886000
0.0357051500, -0.0541285200, -1.095504000, -0.1536571000, -0.3968169000, -0.0743483600, -0.901886000
0.0357051500, -0.0541285200, -1.095504000, -0.1536571000, -0.3968169000, -0.0743483600, -0.901886000
0.0357051500, -0.0541285200, -1.095504000, -0.1536571000, -0.3968169000, -0.0743483600, -0.901886000
0.0357051500, -0.0541285200, -1.095504000, -0.1536571000, -0.3968169000, -0.0743483600, -0.901886000
0.0356053100, -0.0538906400, -1.094744000, -0.1560299000, -0.3972120000, -0.0751099400, -0.901241300
0.0356053100, -0.0538906400, -1.094744000, -0.1560299000, -0.3972120000, -0.0751099400, -0.901241300
0.0356053100, -0.0538906400, -1.094744000, -0.1560299000, -0.3972120000, -0.0751099400, -0.901241300
0.0356053100, -0.0538906400, -1.094744000, -0.1560299000, -0.3972120000, -0.0751099400, -0.901241300
0.0356053100, -0.0538906400, -1.094744000, -0.1560299000, -0.3972120000, -0.0751099400, -0.901241300
0.0356053100, -0.0538906400, -1.094744000, -0.1560299000, -0.3972120000, -0.0751099400, -0.901241300
0.0356053100, -0.0538906400, -1.094744000, -0.1560299000, -0.3972120000, -0.0751099400, -0.901241300
0.0356053100, -0.0538906400, -1.094744000, -0.1560299000, -0.3972120000, -0.0751099400, -0.901241300
0.0356053100, -0.0538906400, -1.094744000, -0.1560299000, -0.3972120000, -0.0751099400, -0.901241300
0.0354589200, -0.0536006100, -1.093754000, -0.1587577000, -0.3978648000, -0.0761469800, -0.900389500
0.0354589200, -0.0536006100, -1.093754000, -0.1587577000, -0.3978648000, -0.0761469800, -0.900389500
0.0354589200, -0.0536006100, -1.093754000, -0.1587577000, -0.3978648000, -0.0761469800, -0.900389500
0.0354589200, -0.0536006100, -1.093754000, -0.1587577000, -0.3978648000, -0.0761469800, -0.900389500
0.0354589200, -0.0536006100, -1.093754000, -0.1587577000, -0.3978648000, -0.0761469800, -0.900389500
0.0354589200, -0.0536006100, -1.093754000, -0.1587577000, -0.3978648000, -0.0761469800, -0.900389500
0.0352247900, -0.0536256400, -1.092383000, -0.1631610000, -0.4005482000, -0.0796726700, -0.898104600
0.0352247900, -0.0536256400, -1.092383000, -0.1631610000, -0.4005482000, -0.0796726700, -0.898104600
0.0352247900, -0.0536256400, -1.092383000, -0.1631610000, -0.4005482000, -0.0796726700, -0.898104600
0.0352247900, -0.0536256400, -1.092383000, -0.1631610000, -0.4005482000, -0.0796726700, -0.898104600
0.0352247900, -0.0536256400, -1.092383000, -0.1631610000, -0.4005482000, -0.0796726700, -0.898104600
0.0352247900, -0.0536256400, -1.092383000, -0.1631610000, -0.4005482000, -0.0796726700, -0.898104600
0.0349822000, -0.0533930600, -1.091200000, -0.1660293000, -0.4010689000, -0.0816362000, -0.897169800
0.0349822000, -0.0533930600, -1.091200000, -0.1660293000, -0.4010689000, -0.0816362000, -0.897169800
0.0349822000, -0.0533930600, -1.091200000, -0.1660293000, -0.4010689000, -0.0816362000, -0.897169800
0.0349822000, -0.0533930600, -1.091200000, -0.1660293000, -0.4010689000, -0.0816362000, -0.897169800
0.0349822000, -0.0533930600, -1.091200000, -0.1660293000, -0.4010689000, -0.0816362000, -0.897169800
0.0349822000, -0.0533930600, -1.091200000, -0.1660293000, -0.4010689000, -0.0816362000, -0.897169800
0.0349822000, -0.0533930600, -1.091200000, -0.1660293000, -0.4010689000, -0.0816362000, -0.897169800
0.0349822000, -0.0533930600, -1.091200000, -0.1660293000, -0.4010689000, -0.0816362000, -0.897169800
0.0349822000, -0.0533930600, -1.091200000, -0.1660293000, -0.4010689000, -0.0816362000, -0.897169800
0.0346985100, -0.0531696900, -1.090054000, -0.1691763000, -0.4016014000, -0.0834154900, -0.896179400
0.0346985100, -0.0531696900, -1.090054000, -0.1691763000, -0.4016014000, -0.0834154900, -0.896179400
0.0346985100, -0.0531696900, -1.090054000, -0.1691763000, -0.4016014000, -0.0834154900, -0.896179400
0.0344136900, -0.0529077600, -1.088707000, -0.1721553000, -0.4024750000, -0.0848704200, -0.895083000
0.0344136900, -0.0529077600, -1.088707000, -0.1721553000, -0.4024750000, -0.0848704200, -0.895083000
0.0344136900, -0.0529077600, -1.088707000, -0.1721553000, -0.4024750000, -0.0848704200, -0.895083000
0.0344136900, -0.0529077600, -1.088707000, -0.1721553000, -0.4024750000, -0.0848704200, -0.895083000
0.0344136900, -0.0529077600, -1.088707000, -0.1721553000, -0.4024750000, -0.0848704200, -0.895083000
0.0344136900, -0.0529077600, -1.088707000, -0.1721553000, -0.4024750000, -0.0848704200, -0.895083000
0.0344896300, -0.0526686300, -1.087206000, -0.1751905000, -0.4062035000, -0.0867022600, -0.892630800
0.0344896300, -0.0526686300, -1.087206000, -0.1751905000, -0.4062035000, -0.0867022600, -0.892630800
0.0344896300, -0.0526686300, -1.087206000, -0.1751905000, -0.4062035000, -0.0867022600, -0.892630800
0.0344896300, -0.0526686300, -1.087206000, -0.1751905000, -0.4062035000, -0.0867022600, -0.892630800
0.0344896300, -0.0526686300, -1.087206000, -0.1751905000, -0.4062035000, -0.0867022600, -0.892630800
0.0344896300, -0.0526686300, -1.087206000, -0.1751905000, -0.4062035000, -0.0867022600, -0.892630800
0.0344896300, -0.0526686300, -1.087206000, -0.1751905000, -0.4062035000, -0.0867022600, -0.892630800
0.0344896300, -0.0526686300, -1.087206000, -0.1751905000, -0.4062035000, -0.0867022600, -0.892630800
0.0344896300, -0.0526686300, -1.087206000, -0.1751905000, -0.4062035000, -0.0867022600, -0.892630800
0.0341494800, -0.0522241100, -1.086128000, -0.1783221000, -0.4048299000, -0.0871671000, -0.892589400
0.0341494800, -0.0522241100, -1.086128000, -0.1783221000, -0.4048299000, -0.0871671000, -0.892589400
0.0341494800, -0.0522241100, -1.086128000, -0.1783221000, -0.4048299000, -0.0871671000, -0.892589400
0.0341494800, -0.0522241100, -1.086128000, -0.1783221000, -0.4048299000, -0.0871671000, -0.892589400
0.0341494800, -0.0522241100, -1.086128000, -0.1783221000, -0.4048299000, -0.0871671000, -0.892589400
0.0341494800, -0.0522241100, -1.086128000, -0.1783221000, -0.4048299000, -0.0871671000, -0.892589400
0.0338781400, -0.0517103600, -1.085139000, -0.1806023000, -0.4030508000, -0.0870839200, -0.892944200
0.0338781400, -0.0517103600, -1.085139000, -0.1806023000, -0.4030508000, -0.0870839200, -0.892944200
0.0338781400, -0.0517103600, -1.085139000, -0.1806023000, -0.4030508000, -0.0870839200, -0.892944200
0.0338781400, -0.0517103600, -1.085139000, -0.1806023000, -0.4030508000, -0.0870839200, -0.892944200
0.0338781400, -0.0517103600, -1.085139000, -0.1806023000, -0.4030508000, -0.0870839200, -0.892944200
0.0338781400, -0.0517103600, -1.085139000, -0.1806023000, -0.4030508000, -0.0870839200, -0.892944200
0.0336812100, -0.0514075700, -1.084197000, -0.1827670000, -0.4017560000, -0.0874525000, -0.893051300
0.0336812100, -0.0514075700, -1.084197000, -0.1827670000, -0.4017560000, -0.0874525000, -0.893051300
0.0336812100, -0.0514075700, -1.084197000, -0.1827670000, -0.4017560000, -0.0874525000, -0.893051300
0.0335526600, -0.0511822200, -1.083418000, -0.1848020000, -0.4012513000, -0.0881040900, -0.892795200
0.0335526600, -0.0511822200, -1.083418000, -0.1848020000, -0.4012513000, -0.0881040900, -0.892795200
0.0335526600, -0.0511822200, -1.083418000, -0.1848020000, -0.4012513000, -0.0881040900, -0.892795200
0.0335526600, -0.0511822200, -1.083418000, -0.1848020000, -0.4012513000, -0.0881040900, -0.892795200
0.0335526600, -0.0511822200, -1.083418000, -0.1848020000, -0.4012513000, -0.0881040900, -0.892795200
0.0335526600, -0.0511822200, -1.083418000, -0.1848020000, -0.4012513000, -0.0881040900, -0.892795200
0.0335526600, -0.0511822200, -1.083418000, -0.1848020000, -0.4012513000, -0.0881040900, -0.892795200
0.0335526600, -0.0511822200, -1.083418000, -0.1848020000, -0.4012513000, -0.0881040900, -0.892795200
0.0335526600, -0.0511822200, -1.083418000, -0.1848020000, -0.4012513000, -0.0881040900, -0.892795200
0.0334455800, -0.0510907600, -1.082754000, -0.1854223000, -0.4009613000, -0.0887212400, -0.892735800
0.0334455800, -0.0510907600, -1.082754000, -0.1854223000, -0.4009613000, -0.0887212400, -0.892735800
0.0334455800, -0.0510907600, -1.082754000, -0.1854223000, -0.4009613000, -0.0887212400, -0.892735800
0.0334483900, -0.0509789000, -1.082263000, -0.1875685000, -0.4005877000, -0.0891273500, -0.892414600
0.0334483900, -0.0509789000, -1.082263000, -0.1875685000, -0.4005877000, -0.0891273500, -0.892414600
0.0334483900, -0.0509789000, -1.082263000, -0.1875685000, -0.4005877000, -0.0891273500, -0.892414600
