X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
-761.19893	55.86460	158.25654	0.96850	16.17970	31.62018	0.15487	0.81781	0.52822	-0.22839	-0.50352	0.84895	0.16047	0.27865	-0.01623	0.96026	
-761.19471	55.85334	158.25880	0.95581	16.21243	31.62244	0.15860	0.81766	0.52821	-0.22896	-0.50347	0.84896	0.16057	0.27920	-0.01602	0.96010	
-761.21776	55.84013	158.27279	0.96107	16.18226	31.61710	0.14519	0.81783	0.52815	-0.22850	-0.50347	0.84900	0.16037	0.27869	-0.01611	0.96024	
-761.21175	55.86566	158.27196	0.97826	16.16891	31.63285	0.13721	0.81775	0.52845	-0.22811	-0.50373	0.84881	0.16057	0.27847	-0.01640	0.96030	
-761.20865	55.84038	158.25701	0.94708	16.16638	31.64387	0.12968	0.81766	0.52848	-0.22833	-0.50389	0.84879	0.16013	0.27843	-0.01588	0.96033	
-761.20588	55.86053	158.25628	0.97213	16.23253	31.62127	0.16219	0.81759	0.52826	-0.22910	-0.50340	0.84892	0.16099	0.27954	-0.01629	0.96000	
-761.21516	55.83876	158.22365	0.95239	16.17830	31.64151	0.13010	0.81763	0.52847	-0.22846	-0.50383	0.84880	0.16030	0.27863	-0.01596	0.96027	
-761.21024	55.86004	158.23301	0.96491	16.17023	31.63269	0.13415	0.81774	0.52839	-0.22825	-0.50372	0.84885	0.16038	0.27849	-0.01617	0.96030	
-761.20215	55.86784	158.23451	0.96831	16.19955	31.62236	0.15123	0.81771	0.52826	-0.22867	-0.50350	0.84893	0.16065	0.27898	-0.01623	0.96016	
-761.20435	55.86060	158.26547	0.94640	16.18305	31.63045	0.14446	0.81771	0.52829	-0.22861	-0.50366	0.84892	0.16021	0.27871	-0.01586	0.96025	
-761.20308	55.84777	158.26586	0.97014	16.17734	31.62409	0.14482	0.81779	0.52829	-0.22833	-0.50358	0.84891	0.16048	0.27861	-0.01626	0.96027	
-761.20727	55.84180	158.23779	0.92498	16.18041	31.63704	0.13335	0.81766	0.52830	-0.22875	-0.50376	0.84892	0.15989	0.27866	-0.01550	0.96026	
-761.21004	55.85141	158.26097	0.95209	16.20308	31.62844	0.14300	0.81765	0.52828	-0.22885	-0.50358	0.84892	0.16046	0.27904	-0.01596	0.96015	
-761.20040	55.86673	158.26838	0.99218	16.23035	31.61636	0.14504	0.81764	0.52827	-0.22890	-0.50334	0.84891	0.16125	0.27950	-0.01663	0.96000	
-761.19914	55.86055	158.25217	0.96528	16.17466	31.62324	0.14554	0.81781	0.52825	-0.22834	-0.50358	0.84893	0.16039	0.27857	-0.01618	0.96028	
-761.19455	55.86232	158.23358	0.95252	16.20877	31.62441	0.15262	0.81766	0.52823	-0.22894	-0.50351	0.84895	0.16050	0.27914	-0.01596	0.96012	
-761.20229	55.84707	158.26743	0.96736	16.18596	31.62834	0.13275	0.81772	0.52834	-0.22846	-0.50362	0.84888	0.16054	0.27876	-0.01621	0.96023	
-761.20475	55.86216	158.24743	0.95199	16.17243	31.62676	0.13927	0.81779	0.52825	-0.22842	-0.50363	0.84894	0.16018	0.27853	-0.01596	0.96030	
-761.20195	55.86079	158.26040	0.96363	16.18750	31.62925	0.13489	0.81770	0.52834	-0.22852	-0.50363	0.84888	0.16050	0.27878	-0.01615	0.96022	
-761.22060	55.87615	158.26464	0.97136	16.19028	31.62022	0.13968	0.81777	0.52824	-0.22851	-0.50349	0.84894	0.16060	0.27883	-0.01628	0.96020	
-761.23413	55.83195	158.26460	0.95117	16.17383	31.62777	0.13165	0.81777	0.52826	-0.22844	-0.50364	0.84893	0.16019	0.27855	-0.01594	0.96029	
-761.21404	55.85089	158.26492	0.95333	16.16140	31.63264	0.13482	0.81778	0.52834	-0.22823	-0.50374	0.84888	0.16013	0.27834	-0.01598	0.96035	
-761.20659	55.87315	158.25892	0.95723	16.19325	31.62012	0.13847	0.81776	0.52818	-0.22868	-0.50348	0.84898	0.16042	0.27888	-0.01604	0.96019	
-761.20558	55.83674	158.24404	0.94097	16.11945	31.63195	0.12036	0.81796	0.52827	-0.22775	-0.50384	0.84893	0.15957	0.27764	-0.01578	0.96056	
-761.21715	55.85054	158.26837	0.95906	16.21393	31.63322	0.13871	0.81756	0.52839	-0.22893	-0.50362	0.84885	0.16068	0.27922	-0.01607	0.96009	
-761.21361	55.86412	158.26629	0.95451	16.21888	31.63084	0.14443	0.81756	0.52833	-0.22905	-0.50357	0.84889	0.16064	0.27931	-0.01600	0.96007	
-761.20583	55.83760	158.28418	0.97401	16.17822	31.61903	0.14232	0.81783	0.52823	-0.22832	-0.50351	0.84895	0.16053	0.27863	-0.01633	0.96026	
-761.21066	55.85025	158.28536	0.97589	16.18629	31.62239	0.14252	0.81777	0.52829	-0.22841	-0.50353	0.84891	0.16064	0.27876	-0.01636	0.96022	
-761.22160	55.85307	158.26957	0.96991	16.21946	31.63435	0.14758	0.81753	0.52845	-0.22890	-0.50362	0.84881	0.16089	0.27932	-0.01625	0.96006	
-761.21924	55.84966	158.23187	0.94346	16.16414	31.63685	0.13800	0.81773	0.52837	-0.22835	-0.50380	0.84887	0.16002	0.27839	-0.01581	0.96034	
-761.21262	55.84628	158.27120	0.95736	16.16508	31.62752	0.15374	0.81781	0.52828	-0.22826	-0.50366	0.84892	0.16020	0.27841	-0.01605	0.96033	
-761.21203	55.85012	158.26074	0.96356	16.17676	31.62485	0.14581	0.81779	0.52827	-0.22838	-0.50359	0.84892	0.16038	0.27860	-0.01615	0.96027	
-761.20326	55.85466	158.28692	0.97174	16.23541	31.62046	0.17123	0.81758	0.52825	-0.22915	-0.50338	0.84893	0.16100	0.27958	-0.01628	0.95998	
-761.20193	55.85275	158.28436	0.96987	16.23565	31.62651	0.15890	0.81753	0.52833	-0.22916	-0.50347	0.84888	0.16100	0.27959	-0.01625	0.95998	
-761.19421	55.83777	158.27693	0.96524	16.21688	31.62208	0.14469	0.81764	0.52825	-0.22894	-0.50345	0.84894	0.16075	0.27927	-0.01618	0.96008	
-761.20724	55.85284	158.23229	0.94825	16.20413	31.63323	0.14888	0.81760	0.52834	-0.22889	-0.50364	0.84888	0.16043	0.27906	-0.01589	0.96014	
-761.21161	55.86361	158.24135	0.95656	16.19977	31.62962	0.13504	0.81765	0.52832	-0.22876	-0.50360	0.84889	0.16050	0.27899	-0.01603	0.96016	
-761.19889	55.83944	158.24973	0.95948	16.20555	31.62400	0.13986	0.81767	0.52825	-0.22883	-0.50351	0.84894	0.16057	0.27908	-0.01608	0.96013	
-761.20383	55.83410	158.24598	0.96933	16.18093	31.63100	0.13518	0.81771	0.52839	-0.22837	-0.50367	0.84885	0.16053	0.27867	-0.01625	0.96025	
-761.20579	55.83782	158.24928	0.95258	16.15921	31.63275	0.14604	0.81779	0.52834	-0.22821	-0.50375	0.84888	0.16010	0.27831	-0.01597	0.96036	
-761.19756	55.86101	158.23774	0.95720	16.16186	31.63158	0.13202	0.81779	0.52834	-0.22820	-0.50373	0.84888	0.16019	0.27835	-0.01605	0.96035	
-761.19299	55.83901	158.25733	0.95794	16.17585	31.63256	0.12211	0.81772	0.52836	-0.22840	-0.50371	0.84887	0.16032	0.27859	-0.01606	0.96028	
-761.19881	55.87119	158.24096	0.95326	16.16919	31.62993	0.14586	0.81777	0.52830	-0.22835	-0.50369	0.84891	0.16019	0.27847	-0.01598	0.96031	
-761.20186	55.83613	158.27234	0.97045	16.19400	31.63863	0.14925	0.81759	0.52851	-0.22852	-0.50375	0.84877	0.16069	0.27889	-0.01626	0.96019	
-761.23765	55.73335	158.54754	0.78276	15.76670	31.59446	0.30454	0.81973	0.52702	-0.22427	-0.50419	0.84975	0.15398	0.27172	-0.01315	0.96229	
-761.20364	55.85442	158.25382	0.96454	16.18973	31.63356	0.13741	0.81766	0.52841	-0.22853	-0.50369	0.84884	0.16055	0.27882	-0.01617	0.96021	
-761.20490	55.85201	158.24561	0.97051	16.18199	31.62518	0.12873	0.81776	0.52830	-0.22839	-0.50359	0.84890	0.16053	0.27869	-0.01627	0.96024	
-761.22051	55.84959	158.25134	0.96461	16.17948	31.63005	0.12625	0.81773	0.52835	-0.22839	-0.50366	0.84887	0.16044	0.27865	-0.01617	0.96026	
-761.20636	55.86772	158.24320	0.96894	16.24342	31.62930	0.14887	0.81747	0.52837	-0.22927	-0.50349	0.84886	0.16107	0.27972	-0.01624	0.95994	
-761.20215	55.83067	158.25495	0.95379	16.15598	31.63920	0.12325	0.81775	0.52844	-0.22813	-0.50385	0.84882	0.16011	0.27825	-0.01599	0.96037	
-761.18653	55.85239	158.25385	0.95594	16.17583	31.63692	0.14832	0.81768	0.52842	-0.22840	-0.50377	0.84883	0.16031	0.27859	-0.01602	0.96028	
-761.19312	55.85306	158.26156	0.96486	16.18884	31.63284	0.13966	0.81767	0.52840	-0.22852	-0.50368	0.84884	0.16054	0.27880	-0.01617	0.96021	
-761.19688	55.83434	158.25881	0.96094	16.20515	31.62915	0.14504	0.81763	0.52833	-0.22880	-0.50358	0.84889	0.16061	0.27908	-0.01610	0.96013	
-761.20626	55.85699	158.25978	0.95646	16.20961	31.63094	0.15400	0.81760	0.52834	-0.22889	-0.50360	0.84888	0.16059	0.27915	-0.01603	0.96011	
-761.20309	55.81576	158.22535	0.91967	16.09710	31.64453	0.10699	0.81794	0.52837	-0.22759	-0.50408	0.84887	0.15911	0.27727	-0.01542	0.96067	
-761.19843	55.83519	158.25675	0.95116	16.14911	31.63156	0.12942	0.81784	0.52831	-0.22808	-0.50376	0.84890	0.15998	0.27814	-0.01595	0.96041	
-761.20730	55.85127	158.28307	0.97511	16.19527	31.62504	0.14427	0.81771	0.52832	-0.22853	-0.50355	0.84889	0.16072	0.27891	-0.01634	0.96018	
-761.20049	55.85951	158.25270	0.95769	16.20066	31.62371	0.14907	0.81770	0.52824	-0.22878	-0.50352	0.84895	0.16050	0.27900	-0.01605	0.96016	
-761.20335	55.83954	158.23413	0.94898	16.16407	31.63030	0.12907	0.81779	0.52829	-0.22832	-0.50370	0.84891	0.16008	0.27839	-0.01591	0.96034	
-761.20633	55.84239	158.24452	0.97031	16.21275	31.62839	0.13250	0.81761	0.52836	-0.22882	-0.50355	0.84887	0.16082	0.27920	-0.01626	0.96009	
-761.21351	55.82644	158.24575	0.96206	16.16504	31.63619	0.13397	0.81773	0.52843	-0.22819	-0.50379	0.84882	0.16030	0.27841	-0.01613	0.96033	
-761.22012	55.83392	158.22680	0.95791	16.17083	31.63005	0.13882	0.81776	0.52832	-0.22833	-0.50368	0.84889	0.16027	0.27850	-0.01606	0.96030	
-761.20648	55.84042	158.24738	0.96541	16.19979	31.62539	0.15043	0.81769	0.52829	-0.22869	-0.50354	0.84891	0.16062	0.27899	-0.01618	0.96016	
-761.20737	55.84794	158.25552	0.94766	16.17249	31.63557	0.13319	0.81771	0.52836	-0.22843	-0.50376	0.84887	0.16015	0.27853	-0.01588	0.96030	
-761.20721	55.84817	158.25712	0.96307	16.18018	31.62680	0.15380	0.81775	0.52830	-0.22843	-0.50361	0.84891	0.16042	0.27866	-0.01614	0.96025	
-761.19429	55.85659	158.29614	0.95482	16.22301	31.63339	0.14481	0.81752	0.52837	-0.22909	-0.50360	0.84886	0.16070	0.27938	-0.01600	0.96005	
-761.18816	55.86064	158.23976	0.93229	16.14659	31.62752	0.14207	0.81789	0.52818	-0.22823	-0.50371	0.84899	0.15967	0.27810	-0.01563	0.96043	
-761.20033	55.82739	158.22618	0.95402	16.15154	31.63323	0.13329	0.81782	0.52835	-0.22808	-0.50378	0.84888	0.16006	0.27818	-0.01599	0.96040	
-761.19400	55.81537	158.24425	0.97557	16.21429	31.63746	0.15216	0.81752	0.52851	-0.22877	-0.50368	0.84877	0.16094	0.27923	-0.01635	0.96008	
-761.21159	55.84970	158.22657	0.95693	16.15825	31.63568	0.12081	0.81777	0.52840	-0.22814	-0.50380	0.84884	0.16017	0.27829	-0.01604	0.96036	
-761.19497	55.82469	158.22085	0.95095	16.16574	31.63808	0.13392	0.81772	0.52841	-0.22830	-0.50381	0.84884	0.16015	0.27842	-0.01594	0.96033	
-761.20815	55.84964	158.23362	0.95512	16.16376	31.64352	0.13464	0.81768	0.52851	-0.22822	-0.50389	0.84878	0.16022	0.27838	-0.01601	0.96034	
-761.19600	55.85008	158.25752	0.95472	16.20789	31.62925	0.14850	0.81762	0.52831	-0.22889	-0.50358	0.84890	0.16054	0.27912	-0.01600	0.96012	
-761.21470	55.86100	158.25194	0.97678	16.17071	31.62203	0.14835	0.81784	0.52828	-0.22818	-0.50357	0.84891	0.16052	0.27850	-0.01637	0.96030	
-761.20317	55.86175	158.25738	0.95361	16.17541	31.63133	0.15190	0.81773	0.52833	-0.22843	-0.50369	0.84889	0.16025	0.27858	-0.01598	0.96028	
-761.20141	55.85236	158.23632	0.94912	16.18677	31.62409	0.13585	0.81775	0.52820	-0.22866	-0.50356	0.84897	0.16026	0.27877	-0.01591	0.96023	
-761.21011	55.84608	158.24300	0.95582	16.17732	31.62563	0.14402	0.81778	0.52825	-0.22845	-0.50360	0.84894	0.16028	0.27861	-0.01602	0.96027	
-761.19336	55.83738	158.25954	0.97246	16.21713	31.62258	0.14167	0.81764	0.52828	-0.22888	-0.50346	0.84891	0.16086	0.27928	-0.01630	0.96007	
-761.19489	55.83940	158.24366	0.97021	16.21671	31.63025	0.14905	0.81757	0.52839	-0.22887	-0.50357	0.84885	0.16086	0.27927	-0.01626	0.96007	
-761.21479	55.83517	158.23457	0.93997	16.13713	31.64847	0.13076	0.81774	0.52852	-0.22796	-0.50403	0.84878	0.15978	0.27794	-0.01576	0.96047	
-761.19635	55.82490	158.25114	0.95825	16.19175	31.62417	0.13351	0.81773	0.52824	-0.22864	-0.50355	0.84894	0.16044	0.27885	-0.01606	0.96020	
-761.23430	55.71676	158.49768	0.74082	15.71137	31.59489	0.30113	0.81995	0.52685	-0.22386	-0.50434	0.84987	0.15287	0.27079	-0.01245	0.96256	
-761.20140	55.82806	158.22565	0.93947	16.14076	31.62895	0.12918	0.81790	0.52823	-0.22807	-0.50374	0.84896	0.15973	0.27800	-0.01575	0.96045	
-761.19991	55.84143	158.27814	0.97022	16.21085	31.62236	0.15669	0.81767	0.52827	-0.22881	-0.50347	0.84892	0.16077	0.27917	-0.01626	0.96010	
-761.20152	55.86201	158.24073	0.96266	16.20538	31.63101	0.13045	0.81761	0.52837	-0.22878	-0.50361	0.84886	0.16065	0.27908	-0.01613	0.96013	
-761.19946	55.85387	158.24286	0.95612	16.19428	31.63753	0.13996	0.81760	0.52843	-0.22866	-0.50373	0.84882	0.16048	0.27890	-0.01602	0.96019	
-761.20973	55.83397	158.27009	0.96093	16.19919	31.64001	0.13482	0.81756	0.52849	-0.22868	-0.50375	0.84879	0.16060	0.27898	-0.01610	0.96016	
-761.19459	55.84272	158.25265	0.95356	16.14300	31.63315	0.12968	0.81785	0.52835	-0.22796	-0.50380	0.84888	0.15997	0.27804	-0.01599	0.96044	
-761.19995	55.84915	158.25205	0.96706	16.19775	31.62751	0.14226	0.81768	0.52833	-0.22864	-0.50358	0.84889	0.16063	0.27895	-0.01621	0.96017	
-761.20785	55.84599	158.24321	0.94527	16.13516	31.62601	0.13903	0.81795	0.52820	-0.22795	-0.50372	0.84897	0.15975	0.27790	-0.01585	0.96048	
-761.19545	55.84079	158.23180	0.94259	16.16130	31.63480	0.14419	0.81776	0.52833	-0.22832	-0.50378	0.84889	0.15998	0.27834	-0.01580	0.96035	
-761.19860	55.83140	158.26092	0.96640	16.18777	31.63948	0.13766	0.81761	0.52850	-0.22847	-0.50378	0.84878	0.16058	0.27879	-0.01620	0.96022	
-761.19236	55.84381	158.27176	0.97752	16.19256	31.62772	0.15101	0.81770	0.52837	-0.22847	-0.50360	0.84885	0.16074	0.27887	-0.01638	0.96019	
-761.19366	55.84806	158.26868	0.95510	16.20751	31.62562	0.13391	0.81765	0.52826	-0.22889	-0.50353	0.84893	0.16053	0.27912	-0.01601	0.96012	
-761.19000	55.85758	158.26777	0.96379	16.21630	31.63295	0.15168	0.81755	0.52840	-0.22892	-0.50361	0.84884	0.16077	0.27926	-0.01615	0.96008	
-761.20081	55.84388	158.23649	0.94542	16.16962	31.63976	0.14088	0.81768	0.52842	-0.22840	-0.50383	0.84884	0.16011	0.27848	-0.01585	0.96031	
-761.19347	55.83980	158.24502	0.95938	16.18214	31.62853	0.14908	0.81773	0.52831	-0.22848	-0.50363	0.84890	0.16038	0.27869	-0.01608	0.96025	
-761.19726	55.83878	158.20568	0.94134	16.09987	31.64476	0.10572	0.81793	0.52846	-0.22743	-0.50407	0.84881	0.15946	0.27731	-0.01578	0.96065	
-761.19816	55.84460	158.25175	0.94439	16.17639	31.64075	0.13706	0.81765	0.52843	-0.22850	-0.50382	0.84883	0.16016	0.27860	-0.01583	0.96028	
-761.18448	55.84231	158.23705	0.96004	16.14904	31.62888	0.13601	0.81787	0.52831	-0.22800	-0.50372	0.84890	0.16011	0.27814	-0.01609	0.96041	
-761.19591	55.82884	158.25621	0.94505	16.17263	31.63499	0.12796	0.81771	0.52835	-0.22846	-0.50375	0.84888	0.16011	0.27853	-0.01584	0.96030	
-761.18411	55.83815	158.23688	0.96478	16.20851	31.62881	0.15244	0.81762	0.52834	-0.22881	-0.50357	0.84888	0.16070	0.27913	-0.01617	0.96012	
-761.18806	55.83777	158.22140	0.93851	16.18088	31.63644	0.14111	0.81767	0.52834	-0.22864	-0.50375	0.84889	0.16010	0.27867	-0.01573	0.96026	
-761.19125	55.85531	158.23669	0.95097	16.18670	31.63069	0.13580	0.81769	0.52831	-0.22862	-0.50365	0.84890	0.16031	0.27877	-0.01594	0.96023	
-761.20882	55.85467	158.26029	0.96243	16.21218	31.63567	0.15578	0.81754	0.52843	-0.22886	-0.50366	0.84882	0.16072	0.27920	-0.01613	0.96010	
-761.19219	55.84735	158.24952	0.96704	16.15249	31.63746	0.12647	0.81778	0.52847	-0.22796	-0.50384	0.84880	0.16027	0.27819	-0.01621	0.96039	
-761.19814	55.84876	158.27306	0.96740	16.20246	31.62372	0.13900	0.81769	0.52828	-0.22871	-0.50351	0.84892	0.16066	0.27903	-0.01621	0.96014	
-761.19728	55.86277	158.27261	0.95930	16.22268	31.62950	0.15747	0.81755	0.52833	-0.22906	-0.50354	0.84888	0.16074	0.27937	-0.01608	0.96005	
-761.20368	55.85358	158.24201	0.94546	16.12604	31.63876	0.11745	0.81787	0.52839	-0.22778	-0.50392	0.84885	0.15973	0.27775	-0.01585	0.96052	
-761.19997	55.83711	158.24552	0.96770	16.17069	31.63649	0.14769	0.81771	0.52846	-0.22822	-0.50378	0.84880	0.16044	0.27850	-0.01622	0.96030	
-761.18037	55.85906	158.24220	0.94304	16.19066	31.62982	0.14533	0.81768	0.52827	-0.22875	-0.50363	0.84893	0.16022	0.27883	-0.01581	0.96021	
-761.18537	55.84993	158.22548	0.96210	16.20376	31.62393	0.13814	0.81768	0.52826	-0.22878	-0.50351	0.84893	0.16060	0.27905	-0.01612	0.96014	
-761.17679	55.85228	158.25089	0.95552	16.19294	31.62752	0.13782	0.81770	0.52828	-0.22868	-0.50359	0.84892	0.16042	0.27887	-0.01601	0.96019	
-761.19446	55.85100	158.25082	0.95511	16.18596	31.63313	0.15259	0.81768	0.52836	-0.22856	-0.50369	0.84887	0.16037	0.27876	-0.01601	0.96023	
-761.19752	55.85450	158.23728	0.93536	16.18227	31.64548	0.13634	0.81758	0.52846	-0.22866	-0.50387	0.84881	0.16010	0.27869	-0.01568	0.96025	
-761.20881	55.85076	158.25079	0.95384	16.15925	31.63532	0.12790	0.81777	0.52838	-0.22819	-0.50379	0.84886	0.16013	0.27831	-0.01599	0.96036	
-761.19900	55.85638	158.26262	0.96099	16.17319	31.63576	0.15428	0.81770	0.52842	-0.22832	-0.50376	0.84883	0.16036	0.27854	-0.01611	0.96029	
-761.19931	55.83902	158.24300	0.96560	16.20703	31.63271	0.14935	0.81759	0.52840	-0.22877	-0.50363	0.84884	0.16071	0.27911	-0.01618	0.96012	
-761.19138	55.85880	158.23007	0.95069	16.18257	31.62855	0.14661	0.81773	0.52828	-0.22857	-0.50363	0.84892	0.16026	0.27870	-0.01593	0.96025	
-761.19940	55.85540	158.24464	0.96160	16.23596	31.62176	0.15069	0.81757	0.52823	-0.22925	-0.50340	0.84895	0.16086	0.27959	-0.01611	0.95998	
-761.19097	55.83800	158.25556	0.96060	16.20209	31.63611	0.13917	0.81758	0.52843	-0.22873	-0.50369	0.84882	0.16061	0.27903	-0.01610	0.96015	
-761.19938	55.83249	158.24917	0.93775	16.17973	31.62745	0.12969	0.81775	0.52821	-0.22865	-0.50362	0.84897	0.16004	0.27865	-0.01572	0.96026	
-761.19390	55.84437	158.26021	0.96398	16.20882	31.62146	0.13516	0.81768	0.52823	-0.22884	-0.50346	0.84895	0.16066	0.27914	-0.01616	0.96011	
-761.20042	55.83880	158.23270	0.94401	16.15952	31.63682	0.13321	0.81775	0.52837	-0.22828	-0.50381	0.84887	0.15999	0.27831	-0.01582	0.96036	
-761.19144	55.84882	158.24736	0.96501	16.19889	31.62797	0.14835	0.81767	0.52833	-0.22867	-0.50358	0.84889	0.16061	0.27897	-0.01617	0.96016	
-761.19365	55.85595	158.25704	0.96610	16.22014	31.63821	0.14412	0.81749	0.52849	-0.22894	-0.50367	0.84879	0.16086	0.27933	-0.01619	0.96006	
-761.19111	55.84144	158.25992	0.95278	16.18072	31.63618	0.13487	0.81767	0.52840	-0.22850	-0.50375	0.84885	0.16031	0.27867	-0.01597	0.96025	
-761.20853	55.86195	158.27819	0.99299	16.20858	31.62202	0.15112	0.81768	0.52835	-0.22857	-0.50347	0.84886	0.16109	0.27913	-0.01664	0.96011	
-761.18856	55.86404	158.24928	0.96034	16.18795	31.63109	0.14340	0.81768	0.52835	-0.22855	-0.50365	0.84887	0.16046	0.27879	-0.01610	0.96022	
-761.20112	55.83877	158.24666	0.94970	16.16536	31.63888	0.13482	0.81771	0.52842	-0.22830	-0.50382	0.84883	0.16014	0.27841	-0.01592	0.96033	
-761.17268	55.86155	158.26937	0.97275	16.22792	31.61621	0.15838	0.81765	0.52819	-0.22905	-0.50334	0.84897	0.16094	0.27946	-0.01630	0.96002	
-761.18529	55.86946	158.24286	0.96225	16.14550	31.62746	0.12949	0.81789	0.52830	-0.22794	-0.50371	0.84891	0.16010	0.27808	-0.01613	0.96042	
-761.18917	55.85554	158.23258	0.94190	16.15643	31.63225	0.13384	0.81781	0.52829	-0.22827	-0.50375	0.84892	0.15991	0.27826	-0.01579	0.96038	
-761.19387	55.84225	158.25941	0.96206	16.17173	31.62570	0.13655	0.81780	0.52828	-0.22832	-0.50362	0.84892	0.16032	0.27852	-0.01613	0.96030	
-761.20628	55.83307	158.23823	0.94729	16.18605	31.63840	0.13086	0.81763	0.52841	-0.22862	-0.50376	0.84884	0.16028	0.27876	-0.01588	0.96023	
-761.19901	55.85975	158.23657	0.95508	16.15671	31.64021	0.14150	0.81773	0.52846	-0.22813	-0.50386	0.84881	0.16014	0.27827	-0.01601	0.96037	
-761.20444	55.85104	158.24016	0.94985	16.18300	31.62119	0.14407	0.81779	0.52816	-0.22860	-0.50353	0.84899	0.16022	0.27871	-0.01592	0.96024	
-761.19098	55.85078	158.25782	0.96849	16.16352	31.63266	0.12189	0.81777	0.52840	-0.22812	-0.50374	0.84884	0.16037	0.27838	-0.01623	0.96033	
-761.19641	55.85230	158.25467	0.95469	16.17110	31.63477	0.14106	0.81772	0.52838	-0.22835	-0.50375	0.84886	0.16024	0.27851	-0.01600	0.96030	
-761.17853	55.85309	158.27551	0.95350	16.16725	31.62737	0.14080	0.81780	0.52827	-0.22833	-0.50365	0.84893	0.16016	0.27844	-0.01598	0.96032	
-761.19389	55.85869	158.25649	0.93803	16.17050	31.63031	0.16527	0.81776	0.52825	-0.22851	-0.50369	0.84894	0.15997	0.27850	-0.01572	0.96031	
-761.19554	55.85322	158.25406	0.96422	16.17234	31.62664	0.13913	0.81779	0.52830	-0.22830	-0.50363	0.84890	0.16036	0.27853	-0.01616	0.96029	
-761.18679	55.87406	158.25909	0.96577	16.23124	31.61944	0.17138	0.81761	0.52821	-0.22915	-0.50338	0.84896	0.16087	0.27951	-0.01618	0.96001	
-761.22673	55.70643	158.52143	0.75617	15.77572	31.58684	0.32026	0.81976	0.52680	-0.22466	-0.50406	0.84989	0.15363	0.27187	-0.01270	0.96225	
-761.18263	55.83025	158.24698	0.95145	16.22923	31.63964	0.14572	0.81744	0.52845	-0.22920	-0.50367	0.84881	0.16073	0.27948	-0.01594	0.96002	
-761.19747	55.84588	158.26553	0.97427	16.22110	31.63201	0.15338	0.81754	0.52843	-0.22889	-0.50358	0.84882	0.16096	0.27934	-0.01633	0.96005	
-761.18125	55.85189	158.27302	0.96326	16.21683	31.63200	0.13836	0.81756	0.52838	-0.22893	-0.50359	0.84885	0.16076	0.27927	-0.01614	0.96008	
-761.18539	55.85590	158.26329	0.96200	16.22350	31.62673	0.17255	0.81758	0.52830	-0.22905	-0.50350	0.84890	0.16078	0.27939	-0.01612	0.96004	
-761.19267	55.82654	158.26225	0.95640	16.19159	31.62997	0.12606	0.81768	0.52832	-0.22864	-0.50363	0.84889	0.16043	0.27885	-0.01603	0.96020	
-761.21032	55.85538	158.25061	0.95243	16.16880	31.63474	0.14362	0.81773	0.52837	-0.22834	-0.50376	0.84886	0.16019	0.27847	-0.01596	0.96031	
-761.20035	55.82585	158.24838	0.95540	16.15657	31.64903	0.13011	0.81766	0.52859	-0.22810	-0.50399	0.84873	0.16018	0.27826	-0.01602	0.96037	
-761.20034	55.85297	158.26835	0.96119	16.22243	31.63231	0.15935	0.81753	0.52838	-0.22903	-0.50358	0.84885	0.16078	0.27937	-0.01611	0.96005	
-761.20055	55.83254	158.25807	0.96151	16.19936	31.64347	0.13541	0.81753	0.52854	-0.22867	-0.50380	0.84875	0.16063	0.27898	-0.01611	0.96016	
-761.19251	55.84794	158.26211	0.96774	16.18814	31.62860	0.12894	0.81771	0.52835	-0.22849	-0.50362	0.84887	0.16056	0.27879	-0.01622	0.96021	
-761.18590	55.83859	158.26521	0.95420	16.15462	31.63956	0.13414	0.81775	0.52845	-0.22811	-0.50386	0.84882	0.16011	0.27823	-0.01600	0.96038	
-761.19171	55.84540	158.25400	0.95201	16.16814	31.63696	0.15201	0.81772	0.52840	-0.22833	-0.50379	0.84884	0.16019	0.27846	-0.01596	0.96032	
-761.19340	55.84916	158.26015	0.94723	16.17192	31.64192	0.14637	0.81766	0.52846	-0.22841	-0.50385	0.84881	0.16017	0.27852	-0.01588	0.96030	
-761.20023	55.80942	158.24933	0.94475	16.14953	31.64429	0.11227	0.81773	0.52848	-0.22811	-0.50394	0.84880	0.15994	0.27815	-0.01584	0.96041	
-761.18038	55.84621	158.27975	0.96653	16.22694	31.63429	0.13480	0.81749	0.52843	-0.22904	-0.50360	0.84882	0.16091	0.27944	-0.01620	0.96003	
-761.19595	55.84990	158.27604	0.96321	16.19625	31.62279	0.16567	0.81772	0.52824	-0.22866	-0.50352	0.84894	0.16054	0.27893	-0.01614	0.96018	
-761.18774	55.84564	158.27791	0.96478	16.17072	31.63119	0.13923	0.81776	0.52837	-0.22826	-0.50370	0.84886	0.16038	0.27850	-0.01617	0.96030	
-761.19866	55.84255	158.27886	0.97892	16.21267	31.63460	0.14672	0.81755	0.52848	-0.22872	-0.50364	0.84878	0.16097	0.27920	-0.01641	0.96009	
-761.19132	55.82653	158.26790	0.95332	16.20459	31.63180	0.11943	0.81761	0.52834	-0.22885	-0.50362	0.84888	0.16051	0.27907	-0.01598	0.96014	
